wul;wvl;wgul;wgvl;time
0.4540380783503205;0.7266128142834641;1.4075180428859935;2.2524997242787386;2017-06-15 07:00:00
0.4930678051106776;0.4761500446141436;1.9106377448038758;1.8450814228798063;2017-06-15 08:00:00
-0.34419795486884264;1.0593323792292273;-0.8207797385333939;2.526100288931234;2017-06-15 09:00:00
;;;;2017-06-15 10:00:00
0.13939778096878241;0.3130925422565306;1.0454833572658684;2.34819406692398;2017-06-15 11:00:00
-0.0;0.0;-1.3496165138453309;0.9103278330598603;2017-06-15 12:00:00
0.6658634300608344;0.5392055739517241;1.731244918158169;1.4019344922744823;2017-06-15 13:00:00
1.36529837204699;0.8866351297875154;2.8743123622041895;1.8666002732368745;2017-06-15 14:00:00
0.4930678051106776;0.4761500446141436;2.5886059768310576;2.4997877342242543;2017-06-15 15:00:00
0.6238536540264221;0.45325621090173873;1.3863414533920488;1.0072360242260858;2017-06-15 16:00:00
0.799897439934779;0.30705185890786346;1.9997435998369473;0.7676296472696587;2017-06-15 17:00:00
0.8078688251851727;0.48541656239383096;1.6891802708417245;1.0149619031871009;2017-06-15 18:00:00
0.6609835842424141;0.3971590055949527;1.6891802708417245;1.0149619031871009;2017-06-15 19:00:00
;;;;2017-06-15 20:00:00
1.0501625296086396;0.8811909912708089;2.9535821145242993;2.478349662949151;2017-06-15 21:00:00
0.3100353546581065;2.206016175402941;0.6916173296219301;4.921113006668099;2017-06-15 22:00:00
1.0439763202867356;2.7196512957782475;2.364299313590549;6.159210287497798;2017-06-15 23:00:00
1.1914770167848574;1.9829507527272423;3.3979159367568164;5.6550817762962104;2017-06-16 00:00:00
0.8849414567611726;1.6643328180128738;2.7754982052964055;5.219952929222195;2017-06-16 01:00:00
1.1905938474237376;1.1102467241853171;3.9477585467208143;3.681344401246051;2017-06-16 02:00:00
0.7382200259005128;1.8271586810349971;1.7653087575881827;4.369292498127168;2017-06-16 03:00:00
-0.9373863219812645;2.208343784330388;-1.975206892746237;4.653295831267605;2017-06-16 04:00:00
-0.5166060374045265;2.4304403183116876;-1.2647940915765994;5.950388365521719;2017-06-16 05:00:00
-0.5295353151828349;1.629742121891119;-1.853373603139922;5.704097426618917;2017-06-16 06:00:00
-0.18764761382352257;1.1847604060034223;-0.6567666483823293;4.146661421011979;2017-06-16 07:00:00
-0.36202150503866154;0.6808634255507213;-1.0860645151159845;2.042590276652164;2017-06-16 08:00:00
-0.16089844668384956;0.30260596691143166;-1.6089844668384954;3.0260596691143165;2017-06-16 09:00:00
;;;;2017-06-16 10:00:00
-0.4298726024710087;1.1198564159086906;-0.8597452049420174;2.239712831817381;2017-06-16 11:00:00
-0.1072272078991558;0.6770059462876699;-0.4021020296218343;2.5387722985787624;2017-06-16 12:00:00
-0.05951312980554807;0.3375157310947536;-0.3124439314791273;1.7719575882474565;2017-06-16 13:00:00
0.11642881762889251;1.1077462038954986;0.6537925913007046;6.220420991105493;2017-06-16 14:00:00
-0.035882523594138294;1.0275410340719335;-0.09867693988388049;2.825737843697817;2017-06-16 15:00:00
0.12436809907020233;0.49881320049086497;0.6425685118627118;2.5772015358694693;2017-06-16 16:00:00
0.06466398009001707;0.05621154030666438;1.3579435818903585;1.180442346439952;2017-06-16 17:00:00
0.5670882835550295;0.19526415520103627;1.701264850665089;0.5857924656031088;2017-06-16 18:00:00
0.2586559203600683;0.22484616122665751;1.3579435818903585;1.180442346439952;2017-06-16 19:00:00
;;;;2017-06-16 20:00:00
1.0591208841900106;0.5631445633934734;2.269544751835738;1.206738350128872;2017-06-16 21:00:00
0.7185780905510474;0.4666500683092186;2.586881125983771;1.6799402459131874;2017-06-16 22:00:00
1.1094025614990248;1.0713376003818231;2.5269725011922226;2.4402689786474863;2017-06-16 23:00:00
1.1199601639421246;1.724587417322514;2.566575375700702;3.9521794980307607;2017-06-17 00:00:00
0.7718647331955448;1.235241784281889;2.4972094309267625;3.9963704785590526;2017-06-17 01:00:00
0.03887865530116508;2.2273566704592622;0.09271063956431691;5.311388983402857;2017-06-17 02:00:00
-1.3480539603400683;3.3365506349334733;-3.3380383779849305;8.261934905549552;2017-06-17 03:00:00
-0.9796403330882445;3.0150229254985703;-2.4888159813593242;7.65978797288826;2017-06-17 04:00:00
-1.0712986536928737;2.5238214678061577;-2.477378136664771;5.83633714430174;2017-06-17 05:00:00
-1.412120908782054;2.350163855084139;-3.4420447151562565;5.728524396767587;2017-06-17 06:00:00
-0.9949922088224312;2.462692135308039;-2.503528783488698;6.196451179162164;2017-06-17 07:00:00
-0.7619168913008338;2.093349454350102;-1.8754877324328216;5.152860195323327;2017-06-17 08:00:00
-0.583472770298269;1.145129788663576;-1.983807419014114;3.893441281456157;2017-06-17 09:00:00
;;;;2017-06-17 10:00:00
-0.18779954469134702;0.38504612792751164;-1.2019170860246209;2.4642952187360745;2017-06-17 11:00:00
0.0;0.0;0.18795312268030218;1.5307553433279937;2017-06-17 12:00:00
0.14206489619424534;0.09582398242735375;0.7813569290683493;0.5270319033504457;2017-06-17 13:00:00
0.6160738046840185;0.3004792715061554;1.3861660605390418;0.6760783608888499;2017-06-17 14:00:00
0.43114685433062844;0.27999004098553115;1.5090139901571995;0.9799651434493593;2017-06-17 15:00:00
0.5090806558622172;0.07154662030571698;1.1878548636785065;0.16694211404667292;2017-06-17 16:00:00
0.20528274216011022;0.15469164177095868;1.0948412915205876;0.8250220894451128;2017-06-17 17:00:00
0.563594083863489;0.20513147073483978;1.529755370486613;0.5567854205659939;2017-06-17 18:00:00
0.053920557395172396;0.06658634300608345;1.0244905905082753;1.2651405171155852;2017-06-17 19:00:00
;;;;2017-06-17 20:00:00
0.017936707423201304;0.3422527660698924;0.04932594541380353;0.9411951066922042;2017-06-17 21:00:00
0.6467202814959427;0.41998506147829684;1.2934405629918855;0.8399701229565937;2017-06-17 22:00:00
0.025050587124513284;0.08193677849077938;0.4509105682412393;1.4748620128340288;2017-06-17 23:00:00
0.752703387920404;0.5672026864935151;1.7106895180009187;1.289097014757989;2017-06-18 00:00:00
2.2122930192510433;0.6763658523618591;4.3426492600113065;1.3276811175992047;2017-06-18 01:00:00
1.0501625296086396;0.8811909912708089;3.4130282212280787;2.8638707216301293;2017-06-18 02:00:00
-0.164286265806029;1.8778006107882623;-0.43311833712498515;4.950565246623601;2017-06-18 03:00:00
-0.29555007551949575;2.8119711329654957;-0.6448365284061732;6.135209744651992;2017-06-18 04:00:00
-1.3391233171160926;3.1547768347576977;-2.9125932147275013;6.861639615597992;2017-06-18 05:00:00
-0.926686801569961;2.8520487133094585;-2.3034786210453317;7.089378230226369;2017-06-18 06:00:00
-1.3939778096878237;3.130925422565306;-3.0667511813132124;6.8880359296436735;2017-06-18 07:00:00
-0.9949922088224312;2.462692135308039;-2.664011397814897;6.593659588082817;2017-06-18 08:00:00
-0.7557368908280394;2.635567748817124;-1.7476415600398418;6.094750419139599;2017-06-18 09:00:00
;;;;2017-06-18 10:00:00
-0.9060855762970854;2.035101524667449;-2.578858947922474;5.792212031745816;2017-06-18 11:00:00
-0.8666061173614723;2.1449254081715186;-2.054177463375342;5.084267634184339;2017-06-18 12:00:00
-0.450910568241239;1.4748620128340288;-1.3026305304746906;4.260712481520528;2017-06-18 13:00:00
-1.0384696462248502;1.87344883418945;-2.4923271509396407;4.496277202054681;2017-06-18 14:00:00
-0.940935021539281;2.1133746602315817;-2.3697622764693005;5.322573218361021;2017-06-18 15:00:00
-1.166945540596538;2.290259577327152;-2.567280189312383;5.038571070119733;2017-06-18 16:00:00
-0.8363866858126943;1.8785552535391838;-2.544009502680279;5.713938896181685;2017-06-18 17:00:00
-0.8557600631041278;1.679523690039911;-1.983807419014114;3.893441281456157;2017-06-18 18:00:00
-0.47233555676752476;1.6472298430107026;-1.1336053362420593;3.9533516232256862;2017-06-18 19:00:00
;;;;2017-06-18 20:00:00
-0.5030585494236931;1.5482550157965629;-1.3503150537162287;4.155842410822353;2017-06-18 21:00:00
-0.01046733027339053;0.5996729497390321;-0.059813315847946136;3.4267025699373264;2017-06-18 22:00:00
-0.035860664930278036;0.5128314009116777;-0.13148910474435282;1.8803818033428183;2017-06-18 23:00:00
0.2399692319804337;0.09211555767235904;1.3598256478891242;0.5219881601433679;2017-06-19 00:00:00
0.060585343048999374;0.0605853430489994;1.3934628901269854;1.393462890126986;2017-06-19 01:00:00
0.41590243601761473;0.30217080726782575;1.3170243807224462;0.9568742230147815;2017-06-19 02:00:00
0.5274809247467308;1.4492419299346864;1.1428753369512499;3.1400241815251535;2017-06-19 03:00:00
0.6435937867353982;1.2104238676457264;2.0112305835481195;3.7825745863928955;2017-06-19 04:00:00
-0.5802530156040937;3.2907783781738473;-1.1456277487568003;6.497177823574006;2017-06-19 05:00:00
-0.3061698590021451;3.4995375019235793;-0.6048721604676524;6.91372043062951;2017-06-19 06:00:00
-0.7516838322179875;3.2559003843416683;-1.8502986639212002;8.014524022994877;2017-06-19 07:00:00
-1.1848811382346498;2.661286609180509;-3.345546743250777;7.514221014156735;2017-06-19 08:00:00
-0.7793536686664156;2.717929240967659;-2.101893227615485;7.330172801397626;2017-06-19 09:00:00
;;;;2017-06-19 10:00:00
-1.4288272549300192;3.2091985581294384;-2.8228050646178424;6.340123980694743;2017-06-19 11:00:00
-0.1390094825298096;2.6524589370416662;-0.34079744104082366;6.502802555327955;2017-06-19 12:00:00
-0.5860899163852569;1.61026881103854;-1.9047922282520853;5.233373635875256;2017-06-19 13:00:00
-0.4487187789291484;1.564868350860167;-1.2044556697571878;4.20043609967729;2017-06-19 14:00:00
-0.3548123944468595;1.3241778832308497;-0.887030986117149;3.3104447080771253;2017-06-19 15:00:00
0.06720801782973884;0.7681911589588347;0.2538969562456801;2.9020554894000417;2017-06-19 16:00:00
0.0;0.0;1.8636721800955471;0.8690446098689757;2017-06-19 17:00:00
0.2329590225119434;0.10863057623362196;0.8541830825437924;0.39831211285661383;2017-06-19 18:00:00
0.20528274216011022;0.15469164177095868;1.2316964529606613;0.9281498506257522;2017-06-19 19:00:00
;;;;2017-06-19 20:00:00
0.6678770019162397;0.15419155532676654;1.5027232543115394;0.3469309994852247;2017-06-19 21:00:00
0.3817099295545253;0.19449092343275626;1.4504977323071961;0.7390655090444738;2017-06-19 22:00:00
0.2179838442850392;0.13621142350509624;1.5985481914236206;0.9988837723707057;2017-06-19 23:00:00
0.2663453720243338;0.2156822295806896;1.1985541741095018;0.9705700331131034;2017-06-20 00:00:00
0.41056548432022044;0.30938328354191735;1.6422619372808818;1.2375331341676694;2017-06-20 01:00:00
0.6392920328741041;0.431207920923092;1.704778754330944;1.149887789128245;2017-06-20 02:00:00
1.2485245480134488;0.750189232790466;3.451803162154829;2.0740525847736415;2017-06-20 03:00:00
1.8482214140520556;0.9014378145184663;4.466535083959134;2.178474718419627;2017-06-20 04:00:00
1.490619548059001;1.6555007249233618;3.9558749544642726;4.3934442315273845;2017-06-20 05:00:00
1.0458399034450223;1.9669387849243054;2.7754982052964055;5.219952929222195;2017-06-20 06:00:00
0.9628956859571908;2.3832504535239103;2.2788531234320177;5.640359406673253;2017-06-20 07:00:00
1.1804990037108332;1.8891933171370066;3.3144779719573405;5.304273544269289;2017-06-20 08:00:00
0.39350641168144285;2.799943607242194;0.9539549374095584;6.787742078162896;2017-06-20 09:00:00
;;;;2017-06-20 10:00:00
-0.5504964507013194;3.1220205126264706;-1.2200191610137354;6.919072487442447;2017-06-20 11:00:00
-1.3203229933038128;3.43955899171955;-2.609940800716839;6.79912823944562;2017-06-20 12:00:00
-1.1667970638498808;3.039610271752159;-3.1626341467509933;8.238943631328224;2017-06-20 13:00:00
0.1659145436646121;3.165838086146505;0.39460756331042823;7.5295608535376335;2017-06-20 14:00:00
-0.9949922088224312;2.462692135308039;-2.5356253063539382;6.275892860946295;2017-06-20 15:00:00
-0.7604140336353538;1.630713157583604;-2.245031908828187;4.81448646524683;2017-06-20 16:00:00
-0.8431731045999658;0.9699597013502562;-2.4170962331865686;2.7805511438707344;2017-06-20 17:00:00
-0.014951051497557627;0.42814209752997234;-0.11063778108192635;3.168251521721795;2017-06-20 18:00:00
0.0;0.0;1.3685516144007348;1.031277611806391;2017-06-20 19:00:00
;;;;2017-06-20 20:00:00
0.149875906735156;0.08307757169798798;0.899255440410936;0.4984654301879279;2017-06-20 21:00:00
0.0616334756388347;0.05951875557676795;0.8628686589436857;0.8332625780747512;2017-06-20 22:00:00
-0.4487187789291484;1.564868350860167;-1.1572221140804357;4.035713115376222;2017-06-20 23:00:00
-0.227857816785706;1.4386376358612984;-0.6969768513445125;4.400538650869854;2017-06-21 00:00:00
0.31244393147912763;1.7719575882474565;0.7736706874721253;4.387704504231796;2017-06-21 01:00:00
0.3809584456504166;1.0466747271750512;1.6996607575172435;4.669779552011766;2017-06-21 02:00:00
0.5474206457602939;0.41251104472255645;2.0528274216011027;1.546916417709587;2017-06-21 03:00:00
1.0172579399968495;0.6356533096904491;2.1798384428503925;1.3621142350509627;2017-06-21 04:00:00
1.0501625296086396;0.8811909912708089;2.559771165921059;2.1479030412225972;2017-06-21 05:00:00
1.1308563559585907;1.1710360371378594;2.7378627565313245;2.8351398793863964;2017-06-21 06:00:00
0.9484258966907475;2.7544288058387147;2.3431698624124357;6.805059402660355;2017-06-21 07:00:00
1.3676367968127212;2.572150718747168;3.419091992031804;6.430376796867923;2017-06-21 08:00:00
1.5612158375504324;2.1488292527576762;4.885094717496513;6.723756048951439;2017-06-21 09:00:00
;;;;2017-06-21 10:00:00
1.0746815061775221;2.7996410397717266;2.886287473733917;7.519035935386922;2017-06-21 11:00:00
-0.40543084839906196;2.8847903832192303;-0.965879374127177;6.872588854139931;2017-06-21 12:00:00
-0.3224182642030866;3.067604872325996;-0.6896168428788236;6.561265976919491;2017-06-21 13:00:00
-1.0879002932629163;3.159491865520879;-2.2873801037835673;6.643034178787488;2017-06-21 14:00:00
-0.9763207760051811;2.835441417775148;-2.426854500355736;7.048097238469654;2017-06-21 15:00:00
-1.2673567227255895;2.7178552626393397;-2.8243949820741703;6.056934585310528;2017-06-21 16:00:00
-0.7125600515924507;3.352331473533363;-1.3894921006052783;6.537046373390057;2017-06-21 17:00:00
-0.43528834674570877;1.7458462017180278;-1.6167852879126325;6.484571606381244;2017-06-21 18:00:00
-0.8472565042925357;2.6075873950257904;-1.853373603139922;5.704097426618917;2017-06-21 19:00:00
;;;;2017-06-21 20:00:00
-0.2742620445052478;1.951475847471832;-0.9181816272566996;6.533201750231787;2017-06-21 21:00:00
0.19618358215698856;1.0092770354531775;0.833780224167201;4.289427400676003;2017-06-21 22:00:00
0.03289732371637044;1.8846864134655295;0.08373864218712468;4.797383597912258;2017-06-21 23:00:00
0.1255123272559726;1.7949099031908722;0.543886751442547;7.777942913827111;2017-06-22 00:00:00
-0.14344265972111214;2.0513256036467107;-0.424351201674956;6.068504910788185;2017-06-22 01:00:00
0.29756564902774063;1.687578655473768;1.190262596110962;6.750314621895073;2017-06-22 02:00:00
0.36825891220692514;0.8675636295583669;1.9752068927462352;4.653295831267606;2017-06-22 03:00:00
0.6261850845130611;0.2787955619375649;4.539841862719694;2.021267824047346;2017-06-22 04:00:00
0.6879782529503082;0.7640772576569363;2.0639347588509245;2.292231772970809;2017-06-22 05:00:00
0.6664387735389931;0.6664387735389934;2.90809646635197;2.9080964663519713;2017-06-22 06:00:00
0.9103278330598602;1.3496165138453309;2.5393355343248736;3.7647197491475026;2017-06-22 07:00:00
0.9534799645356731;1.525886909995275;2.4518056230917313;3.9237091971307065;2017-06-22 08:00:00
0.9933786479552834;1.0652681792738705;3.506042286901002;3.7597700444960154;2017-06-22 09:00:00
;;;;2017-06-22 10:00:00
1.5984802982999058;2.121255002321139;3.764163283093328;4.9952133925626825;2017-06-22 11:00:00
1.4075180428859935;2.2524997242787386;4.040938897317853;6.4668540471228315;2017-06-22 12:00:00
0.7516838322179868;3.2559003843416687;1.7732028862578142;7.680585522036756;2017-06-22 13:00:00
0.4567592076210394;4.345773569128493;0.9493426668202005;9.032392124070988;2017-06-22 14:00:00
0.11063778108192546;3.168251521721795;0.3378937638447992;9.676011404177373;2017-06-22 15:00:00
-0.3940667673593279;3.7492948439539946;-0.9224744781366083;8.776758384710488;2017-06-22 16:00:00
-0.6031530444327513;3.808158447868143;-1.3537434997268414;8.547200071881832;2017-06-22 17:00:00
-0.8974375578582968;3.129736701720334;-2.4089113395143755;8.400872199354582;2017-06-22 18:00:00
-0.5227326385083848;3.3004039881523908;-1.2331128908402915;7.785568382308202;2017-06-22 19:00:00
;;;;2017-06-22 20:00:00
-0.2975656490277404;1.687578655473768;-1.3092888557220572;7.4253460840845795;2017-06-22 21:00:00
-0.3273222139305143;1.8563365210211447;-0.729035840117964;4.134567705910732;2017-06-22 22:00:00
-0.3124439314791273;1.7719575882474565;-0.8926969470832211;5.062735966421306;2017-06-22 23:00:00
-0.3731042972106075;1.4964396014725951;-1.3058650402371261;5.237538605154082;2017-06-23 00:00:00
-0.45776169169964065;2.354979749390747;-1.0953583337098545;5.635130114613573;2017-06-23 01:00:00
-0.31325520446717137;2.5512589055466566;-0.7204869702744943;5.8678954827573095;2017-06-23 02:00:00
0.2239015723632547;2.1302811613374972;0.6627486541952345;6.305632237558992;2017-06-23 03:00:00
0.6089656124602593;1.8742034401747867;1.7474665401033538;5.3781490022406935;2017-06-23 04:00:00
0.5392055739517239;0.6658634300608344;2.588186754968275;3.196144464292005;2017-06-23 05:00:00
0.7113037809901877;0.6183269433733081;2.780551143870734;2.4170962331865686;2017-06-23 06:00:00
1.4872715420703921;1.2928654270532804;4.0091667655810586;3.485115499013192;2017-06-23 07:00:00
1.6408789525134995;1.3768609238606393;4.069379802233479;3.4146150911743858;2017-06-23 08:00:00
1.5980722321460026;1.2940933774841379;4.194939609383256;3.396995115895861;2017-06-23 09:00:00
;;;;2017-06-23 10:00:00
1.4439734782118796;1.2116376129973627;4.200650118434559;3.5247639650832356;2017-06-23 11:00:00
2.059901663665978;2.059901663665979;4.422730042576955;4.422730042576958;2017-06-23 12:00:00
2.130536358547741;1.986757295910567;6.078294905268556;5.668101697156619;2017-06-23 13:00:00
1.499410741866126;2.597055586326672;3.598585780478702;6.232933407184012;2017-06-23 14:00:00
1.19493633856984;2.5625492476313774;3.4399682473980264;7.377035712878208;2017-06-23 15:00:00
1.4121209087820532;2.350163855084139;4.148105169547282;6.90360632430966;2017-06-23 16:00:00
;;;;2017-06-23 17:00:00
;;;;2017-06-23 18:00:00
-0.8913047100031183;3.5748279368511997;-1.8447934695413375;7.399062473947831;2017-06-23 19:00:00
;;;;2017-06-23 20:00:00
-0.4825224355462011;3.0465267582945144;-1.0990788809663465;6.939310949448615;2017-06-23 21:00:00
-0.30450613841402596;2.8971823794189953;-0.6627486541952328;6.305632237558991;2017-06-23 22:00:00
-0.3082782227100729;1.9463920955770504;-0.9784482720797967;6.1776792598749894;2017-06-23 23:00:00
-0.46257466598030006;2.003631005748719;-1.1178887761190583;4.842108263892737;2017-06-24 00:00:00
-0.3422004963819013;1.9407154537948328;-0.9373317944373816;5.315872764742369;2017-06-24 01:00:00
0.022429993442979912;1.2850134637264978;0.08074797639472742;4.626048469415391;2017-06-24 02:00:00
0.2948662868386459;0.42111269980406074;1.6709089587523263;2.3863052988896767;2017-06-24 03:00:00
0.32205376220770804;0.11721798327705132;2.7374569787655174;0.9963528578549361;2017-06-24 04:00:00
0.552085946082597;0.23434658049531615;2.3660826260682732;1.0043424878370695;2017-06-24 05:00:00
0.5086289699984248;0.31782665484522454;1.8891933171370063;1.180499003710834;2017-06-24 06:00:00
0.9013045633985731;0.2755564583696463;1.966482683778705;0.6012140909883192;2017-06-24 07:00:00
0.9464330504273091;0.40173699513482775;2.050604942592503;0.87043015612546;2017-06-24 08:00:00
1.1872254108921927;0.6854449105673716;3.116466703592007;1.799292890239351;2017-06-24 09:00:00
;;;;2017-06-24 10:00:00
1.3127031620107996;1.1014887390885115;3.6755688536302396;3.084168469447832;2017-06-24 11:00:00
2.048419462269485;0.6262646781128327;4.506522816992866;1.3777822918482316;2017-06-24 12:00:00
1.1016393070706905;0.6619316759915879;3.6721310235689675;2.2064389199719594;2017-06-24 13:00:00
2.6396615517847706;1.0132711343959493;4.7193948956151965;1.8116059675563947;2017-06-24 14:00:00
2.1307629761946703;1.7254578366455169;5.7264254985231755;4.637167935984826;2017-06-24 15:00:00
1.517711588279938;1.745927462430461;4.553134764839813;5.237782387291382;2017-06-24 16:00:00
1.1047767366207752;2.6026908886751006;2.678246634232184;6.309553669515396;2017-06-24 17:00:00
0.8738207800199196;3.0473752095698;2.0546596719387304;7.165449817096556;2017-06-24 18:00:00
1.523475815333004;2.175748948987647;3.9806948723217195;5.68502144735482;2017-06-24 19:00:00
;;;;2017-06-24 20:00:00
-1.032593864606528;3.1779971376876817;-2.0122341976947724;6.1930200631862515;2017-06-24 21:00:00
-0.6048993783173824;3.1119375259806303;-1.2915419158668442;6.644407150066753;2017-06-24 22:00:00
-0.3759062453606057;3.0615106866559874;-0.8457890520613627;6.888399044975969;2017-06-24 23:00:00
-0.4289088315966232;2.7080237851506794;-1.0588686780041638;6.6854337195907405;2017-06-25 00:00:00
-0.5195691124442772;1.8119528273117727;-1.700408004363089;5.930027434838529;2017-06-25 01:00:00
-0.2948748217226784;1.861766352291092;-0.8310108612184572;5.246796083729443;2017-06-25 02:00:00
-0.48786704236443196;1.8207445894424188;-1.530128451052082;5.710517121433041;2017-06-25 03:00:00
-0.2597258239413751;2.4711261471514967;-0.6358804655116428;6.049998498198492;2017-06-25 04:00:00
0.18795312268030218;1.5307553433279937;0.7413706505723034;6.037979409793753;2017-06-25 05:00:00
0.2239015723632547;2.1302811613374972;0.5911001510389928;5.623942265930992;2017-06-25 06:00:00
0.44330072156445355;1.920146380509189;1.5419155532676658;6.678770019162398;2017-06-25 07:00:00
0.4047528327327621;1.7531771300301295;1.2913542758616692;5.593469891048507;2017-06-25 08:00:00
0.9944542733597174;0.6707678769914762;3.5516224048561336;2.395599560683844;2017-06-25 09:00:00
;;;;2017-06-25 10:00:00
0.9987951450912518;0.8088083609275862;2.6634537202433375;2.1568222958068963;2017-06-25 11:00:00
1.3685516144007348;1.031277611806391;3.5582341974419105;2.681321790696617;2017-06-25 12:00:00
1.1686807623003335;1.2532566814986714;3.213872096325917;3.4464558741213462;2017-06-25 13:00:00
1.3094126226888947;1.3559364640543636;3.4520878234525405;3.5747415870524133;2017-06-25 14:00:00
1.0905361748819888;1.0905361748819893;3.2110231815969668;3.2110231815969676;2017-06-25 15:00:00
1.479203415332033;1.428450133842431;4.006175916524256;3.868719112489917;2017-06-25 16:00:00
2.33052200521292;1.8872195088310344;5.46008012649884;4.421485706404137;2017-06-25 17:00:00
1.9950606236213784;2.463694691225087;4.583247378589654;5.659839155517092;2017-06-25 18:00:00
2.2359293220885013;2.4832510873850433;5.274499939285695;5.857925642036511;2017-06-25 19:00:00
;;;;2017-06-25 20:00:00
1.5810957100513359;2.3440707872050486;4.120431244376209;6.108790536352551;2017-06-25 21:00:00
-0.29555007551949575;2.8119711329654957;-0.7254410944569445;6.90211096273349;2017-06-25 22:00:00
-1.1994798105206514;3.483542313266611;-2.594223776242339;7.534172910088251;2017-06-25 23:00:00
-0.6360401657229123;2.7549926329044885;-1.8695726083370459;8.098008648234405;2017-06-26 00:00:00
-0.1016671501833919;2.911366263203811;-0.23921682396092203;6.850273560479558;2017-06-26 01:00:00
-0.17912125789060362;1.7042249290699978;-0.6896168428788236;6.561265976919491;2017-06-26 02:00:00
-0.6262646781128319;2.048419462269485;-1.2775799433501769;4.178775703029748;2017-06-26 03:00:00
-0.7033078996623082;1.932322573246248;-1.4652247909631422;4.02567202759635;2017-06-26 04:00:00
-0.5860899163852569;1.61026881103854;-1.6117472700594564;4.4282392303559845;2017-06-26 05:00:00
-0.2850240206369801;1.340932589413345;-0.9797700709396195;4.6094557761083745;2017-06-26 06:00:00
0.6853405139874653;0.011962663169589216;3.7693728269310585;0.06579464743274088;2017-06-26 07:00:00
0.08504196351822185;0.010441840148905715;1.8709231974008809;0.22972048327592587;2017-06-26 08:00:00
0.48607567161859677;0.16736927588660253;1.5392396267922233;0.5300027069742413;2017-06-26 09:00:00
;;;;2017-06-26 10:00:00
0.7199076959413011;0.27634667301707716;1.5198051358760798;0.5833985319249406;2017-06-26 11:00:00
0.07634198591090506;0.03889818468655125;1.3741557463962912;0.7001673243579226;2017-06-26 12:00:00
0.7813569290683493;0.5270319033504457;2.5571681314964163;1.724831683692368;2017-06-26 13:00:00
0.982596299542808;0.6880213359568405;2.5266761988243642;1.7691977210318761;2017-06-26 14:00:00
1.2934405629918855;0.8399701229565937;3.305459216534817;2.146590314222405;2017-06-26 15:00:00
1.1308563559585907;1.1710360371378594;3.1544940455687005;3.2665742088582395;2017-06-26 16:00:00
0.7382200259005128;1.8271586810349971;2.1504670319710595;5.322592679536731;2017-06-26 17:00:00
1.151121517930988;1.1511215179309886;4.180388670380957;4.1803886703809585;2017-06-26 18:00:00
1.9276052934048953;2.2972305335189;4.185657208536343;4.98827201564104;2017-06-26 19:00:00
;;;;2017-06-26 20:00:00
1.1630860037718316;2.098262694292184;3.3646416537685124;6.069974222773817;2017-06-26 21:00:00
0.5761635038638054;1.8845459052879252;2.079198731334604;6.800752614734689;2017-06-26 22:00:00
0.5803844623276107;2.327794935624037;1.8033374365179342;7.232791407117544;2017-06-26 23:00:00
0.2955500755194964;2.811971132965496;0.7075289686678858;6.7316884698264925;2017-06-27 00:00:00
-0.6874490142407904;2.565594648759772;-1.596655775010868;5.958800474538826;2017-06-27 01:00:00
-0.8265872243431682;2.88265222526873;-1.8184918935549703;6.341834895591204;2017-06-27 02:00:00
-0.643097464934933;2.400072413355916;-1.7740619722342985;6.6208894161542515;2017-06-27 03:00:00
-1.1848811382346498;2.661286609180509;-2.5091600574380832;5.6356657606175515;2017-06-27 04:00:00
-0.5295353151828349;1.629742121891119;-1.7474665401033547;5.378149002240693;2017-06-27 05:00:00
-0.41456033023400846;1.6627106683028834;-1.1193128916318222;4.489318804417785;2017-06-27 06:00:00
-0.6012140909883186;1.9664826837787048;-1.4028328789727436;4.588459595483646;2017-06-27 07:00:00
-0.8791348745778854;2.4154032165578108;-1.9047922282520853;5.233373635875256;2017-06-27 08:00:00
-0.6619191439785437;2.037177652363899;-1.6945130085850713;5.21517479005158;2017-06-27 09:00:00
;;;;2017-06-27 10:00:00
-0.5295353151828349;1.629742121891119;-1.6150827113076462;4.970713471767913;2017-06-27 11:00:00
-0.7531617414897112;2.1873405222836855;-1.757377396809326;5.103794551995266;2017-06-27 12:00:00
-0.4825224355462011;3.0465267582945144;-1.2599196928150809;7.954819868880121;2017-06-27 13:00:00
-3.3306690738754696e-16;1.7136122764184294;-2.220446049250313e-15;8.053977699166618;2017-06-27 14:00:00
0.04932594541380353;0.9411951066922042;0.3542499716082257;6.759492129880377;2017-06-27 15:00:00
0.25041317107000916;1.7817822955177602;0.6558440194690716;4.6665726787369906;2017-06-27 16:00:00
0.5028497210300045;0.10688400773886761;3.687564620886699;0.7838160567516959;2017-06-27 17:00:00
0.38798388054010235;0.3372692418399863;1.6165995022504267;1.4052885076666095;2017-06-27 18:00:00
0.49566993258983016;0.59071642290486;1.3768609238606393;1.6408789525135001;2017-06-27 19:00:00
;;;;2017-06-27 20:00:00
0.8825755679887834;1.468852409427587;2.074052584773641;3.45180316215483;2017-06-27 21:00:00
1.0141175413332741;2.079249090808563;2.5916337167405894;5.31363656539966;2017-06-27 22:00:00
-6.661338147750939e-16;3.255863325195015;-1.3322676295501878e-15;6.768768491852796;2017-06-27 23:00:00
0.8597452049420173;2.2397128318173807;2.763466730170771;7.199076959413009;2017-06-28 00:00:00
